,Package name,Reviewer name,Review,Rating
154,com.calea.echo,A Google user,great last past month start trouble get message notification phone lock would come roll unlocked phone start get random caller idunknown caller message phone call get confuse suppose text message app get much trouble uninstall everything work notification call,2
155,com.calea.echo,Travis Royer,use app happily year five day ago many emoji working display three dot circle wether I m send receive I ve try everything include delete everything reinstall problem persist contact cucumber support response yet app update ten day ago suspect problem start hope something do soon fix issue ill find another app,2
156,com.calea.echo,A Google user,well I ve use peeve open app instead use popup window take little long way love feature customization really like enable popup reply choose list customizable quick reply I ve get much use feature,4
157,com.calea.echo,E Mazing,app year love update late two thousand twenty - one text message start show hour they d send recent update make bad time do not even get text message group message bad even receive tgem come individual text populate original group message get double notification nothing show order send today I m delete app,1
158,com.calea.echo,A Google user,tldr great unless use smart watch love customization option app work great phone multiple message notification change message content two new message drag notification problem thing wear os completely defeat purpose smart watch can not read message incoming text also do not vibrate watch every sm app seem fine,3
159,com.calea.echo,A Google user,super personable versatile edit delete two star initial five star review due two separate occasion message stop arrive mood send message do not even confirm send reply do not happen fortunately message weirdly arrive via phone standard message app be not set default will not let reply unless switch back mood twice I ve reinstall app get work hassle,3
160,com.calea.echo,Shannon Baz-Casper,love app customization option great unfortunately app undergo recent update make buggy long show new message even curious fact keep get error try renew premium subscription expire I m get ad I ve email mood support receive response company run user can not pay,2
161,com.calea.echo,A Google user,ill honest love app actually let send group message love theme feature overall enjoyable experience start issue begin manage phone call hugely desire redirect message app call someone easy fix remove permission access call app I m allow back inside app without permission huge issue enough convince find new app,3
162,com.calea.echo,A Google user,like app lot hard time message app crash happen upon lot fun use however create group message two people always separate response even turn group message three people work fine would really like two person group message work,4
163,com.calea.echo,Al Mag,awful app suddenly decide default message appwhich already completely lock even several reboot decide work permission grant take device display give priority anything else screen regardless app run try drive highway waze map that s suddenly block stupid text can not hide ignore lawsuit wait happen install,1
164,com.calea.echo,Rita Austin,delete app lately have not able receive notification set also can not stand ad I ve get can not anything without pop can not handle group chat big four without receive completely order freeze restart another issue check message notice come free trial almost pay later that s download app,2
165,com.calea.echo,A Google user,bummed app couple year absolutely love last month nothing issue crash double texting gif fail message close restart app friend annoy reach twox app also fb messenger response attempt help solve want love app I m go dump can not get support come mood,2
166,com.calea.echo,kate barber,use app year use love since last update annoy beginning hate unable use quick compose feature turn work maybe two minute go away try change setting etc nothing work also emoji get show come random circle two dot issue do not change soon find another message app,1
167,com.calea.echo,A Google user,uninstalling caller i d function remove ability turn multiple complaint feature developerssupport tell user turn can not reenable everything turn estimate address may revisit install annoying put anymore,1
168,com.calea.echo,A Google user,beautiful functional messaging app I ve ever use love android mood allow design message app exactly would like even offer feature would not think use six mos discover dynamic font size feature activate font size adjust message chat use volume button,5
169,com.calea.echo,Adam Johnson,outstanding app however two problem one delay message people text do not see hit phone open app two caller i d thing aftercall info way disable say disabled still operate annoying hell need remedied I m go look another comparable messenger,2
170,com.calea.echo,A Google user,use love ad drive version replace initial free version market that s flood messaging app seem self inflict totally unthinkable move development original configuration draw upgrade premium unlock certain feature loyal user wish good travel along downward spiral greed rocky bottom ps common sense be not common use,2
171,com.calea.echo,A Google user,can not believe unbelievable graphic clarity developer put application try quite alternative android message app absolute good one plus do not worry send extra long text go come person phone five separate paragraph number app convert everything mms way send long text message,5
172,com.calea.echo,A Google user,use love update change one do not like ad bar two today send text message suppose go recipient individually go group message anyone know know hate group message one want receive random text two unknown persom reply mass text specifically choose option send multiple people receive individual response get group response uninstalle,3
173,com.calea.echo,Kimberly Powell,absolutely use love app well app blacklist scheduling customization secret mode basically everything sadly new update force unwelcomed change post even small clip youtube app allow send picture able send download textra app clip picture sad really even basic messaging phone app allow well picture video send review,1
174,com.calea.echo,A Google user,notification sound do not always work text do not come open app say enable set turn texte app I ve use need maintenance bother one render message invisible unless get setting cause battery drain fast even guarantee well app show message do not kill battery actually work correctly,2
175,com.calea.echo,Elaina H,I ve love app uninstall today something november update drain battery also suck datum like nobodys business keep adjust setting think new animate emoji use gigabyte week I m paranoid send download I m high speed datum sorry let go great app even unlimited datum might want check see,2
176,com.calea.echo,A Google user,text app easy use nice ui awesome theme great choice use example party mode turn go answer quiz textwill go way do not wake next morning realize drunk texte ex new gf make ass complaint wish would release theme often,5
177,com.calea.echo,TeenyStudio Flicks,new update horrible try text black text window hard see shove ad size third screen try get accidently hit erase current text ad strip top large banner ad bottom app long fast easy use slow dodge ad sep two thousand twenty - one since upgrade smartphone seem control norton new phone security run great,5
178,com.calea.echo,A Google user,use messenger happy give repeat reminder twenty minute need long time eg phone disturb mood meeting checklist item realize personalized contact notification sound do not work text include people that s deal breaker look new app,3
179,com.calea.echo,A Google user,use like app update receive call mood assume want send text message pop screen annoying can not find turn bug please fix roll back stop spam call do not need text back update eight hundred twenty - eight thank let know work like,3
180,com.calea.echo,Jien Zadis,downhill ad pop every call take whole screen add bottom half person info case want text instead know open app do not like thing open especially ad rummage setting find disable four thing keep say sureyes dammit last one super persistent be not sure need one turn,2
181,com.calea.echo,A Google user,use app since first come great app little ago send photo send photo app disconnect wifi send message cellular datum reconnect wifi large photo file go cellular carrier even wifi available try contact developer multiple time past month refuse respond address problem update month later devel,2
182,com.calea.echo,A Google user,see read late review numerous annoyance disappointment experience last month unique mood year happy time buy lifetime membership already difficulty number basic function back drive move new device still redo customization half work say least displeased,1
183,com.calea.echo,A Google user,beginning seem great high hope start send image wrong recipient think mistake replace image I d send image nothing message eg send pair shoe verify right one next morning replace meme later text fortunately shoe image still photo goofy app,2
184,com.calea.echo,Tanya Wrobel,use favorite app completely break last update do not receive message will not get go app click person message come give notification call way turn plus ad top page make look terrible disappointed find new messaging app,2
185,com.calea.echo,A Google user,head notification select stop show four update ago get drop notification option reply never send response unless open app you all seem break fixed never issue factory reset phone year ago choice receive late version husband update app first time age seek alternate app be not fix,1
186,com.calea.echo,A Google user,use great unfortunately past couple month randomly refuse send mms swap text app send fine also get text way sender send mine do not go long time well shame great app work properly wish could rate high text app will not text ok hopefully get fix permanently,2
187,com.calea.echo,A Google user,love app recently notice long hear sound new message com I ve play setting notice notification setting mood duplicate different sound can not change customize sound do not get fix definitely remove find different app please fix bug,1
188,com.calea.echo,A Google user,try ten message app settle mood base decision solely stability ability deliver exactly expect almost every time different platform service provider message become difficult everything get standardized mood make thing easy option,5
189,com.calea.echo,Melissa T,go app two month frequently uninstall reinstall order work work maybe week straight stop message stop come can not press name send text can not open setting will not let press anything stop anything uninstall download get work hope find something close mood delete good,1
190,com.calea.echo,A Google user,great innovation sm ability enlarge key word within text chance correct underline possibly incorrect word throw other read long go contact find new message contact app contact thus eliminate step seem also great job distinguish spam messaging option dismiss message easy swipe trash move ability change color text box shape feature great,5
191,com.calea.echo,Linda Henderson,love app first find two year ago especially able set notification sound individual contact well ringtone live much pay full version couple time different email account keep freeze phone I m call keep open text messaging will not let back do not always get notification please fix bug do not want find another app use,2
192,com.calea.echo,MaDonna,"one thousand , one hundred twenty - one msm message be not download automatically keep get message expire error please fix thanks ps email text message be not deliver much love feature app ill probably delete soon iphone user complain text message be not receive addition message deliver different time send hour day later huge issue",2
193,com.calea.echo,C Miller,dump mood app go far downhill recently do not get message notification open app see anyone text even though notification alert active call function bs turn still come call end extremely annoying lastly email support two month ago help never receive response I m do mood do not surprise stop support completely,1
194,com.calea.echo,Champion Playerdo,update almost exceptional app problem able send video even one record inside message app always get triangle error message say file big even video two second long do not know everything look great app far thigh keep get error message try go premium reason,2
195,com.calea.echo,A Google user,first get app think great bell whistle use year start recieve text message timely mean someone would text two pm would receive eight pm last straw receive text person regard business matter also let add group group texting use period time realize app highly related aware major issue,1
196,com.calea.echo,Tiffani Nichole,buy lifetime premium year ago plan use another texte app late update uninstalle attach photo external source hassle send lot external photo also get text notification tap I m take directly text open app mention invasive new call feature annoying turn time find another texting app,1
197,com.calea.echo,Mike Barnett,fifty - one thousand twenty - two happen app freeze constantly notify text be not close app reopen appear read message notification do not go away rave app year lately actually start look option additionally use able send tube instagram internet attachment try attachment do not show twice frustrating please fix,1
198,com.calea.echo,Jordan Cotell,new update make apo slow I m sick use app already use message app fix thing do not need fix do not fix thing need deal I m find different message app slow type send message do not get start send video can not send video long two three second receive send message also horrible slow well use message app,1
199,com.calea.echo,Sumai Pon,two thousand twenty - two update get text batch ill sit next phone text come suddenly ill get text last three thousand sixtymin trash app uninstalling old review cute app lot time ill get smsmms text way someone send even put app data restriction run time still get message super late also pay premium stuff really worth,1
200,com.calea.echo,A Google user,beautiful app definitely worth daily driver however notification do not vibrate gear sport may samsung issue mood issue definitely end game use message app also wish receive facebook message use fb sign maybe I m miss something ill keep look solution issue really like app resolution please let know also send email via assistance await response rush do not want you all give can response thank,5
201,com.calea.echo,A Google user,mood really great messenger well far message app I ve use love easy use work seamleasly ninety - nine time issue roam datum connect wifi turn wifi anytime receive mms super annoy rarely situation deal everything else suck much bad,4
202,com.calea.echo,A Google user,disappointed update like many other goto text app even get friend switch way uninstall late update I m uninstalle app would gladly pay premium version however review state ad banner premium version well year ago excite find texting app perfect please tell undo update,1
203,com.calea.echo,A Google user,I ve app several year issue lately will not get text message open app extremely inconvenient i d love know text actually come six hour later I m samsung sten I d really love see bug fix asap I m go try another app thank,3
204,com.calea.echo,A Google user,use great app much notufication do not pop screen even head notidication screen do not wake message receive customer support non exist want pay subscription I m glad give two star still like app good sms option fix issue,2
205,com.calea.echo,A Google user,download app day ago work great purchase lifetime license day later message state fail end receiver get ppl group chat start send individual mms download would fail check adjusted setting try fix issue avail get bad remove I ve send support email response want refund,1
206,com.calea.echo,Tee,way disable stupid caller i d take screen every call interfere job use phone work gps caller i d keep pop everything show even enable setting yet still keep pop toggle turn do not even work think maybe switch switch would work do not even toggle be not even idk will not fix,1
207,com.calea.echo,Teddy J,extremely disappointed recent addition notification ad do not want send random clickbait garbage I m even use app mention notification set way assume deliberate make unclear app send app icon hide mention mood text I m willing put lot genuinely shameless I m accept use app year instant uninstall,1
208,com.calea.echo,A Google user,app use work great last two device since instal new phone terrible mms message will not download photo will not even come try attach send go update setting check multiple time still work properly long use app,1
209,com.calea.echo,A Google user,app fix receive issue like customization option msg alert sound notification different contact I ve use nine month I ve time form opinion base performance time I ve issue two update ago sound receive msg go away luckily complain many we get fix definitely do not like back msg app,4
210,com.calea.echo,A Google user,last update ruin app long sendrecieve text notification stop work use app year stop work sten would love keep use start work seem happen everytime guy update frustrating,1
211,com.calea.echo,A Google user,anyone help notification use edge light work plus notification toplike bubble icon sudden get icon top left edge lightingenable do not show notification bubble do not show can not seem figure help appreciate,4
212,com.calea.echo,A Google user,last update none individual notification text work submit ticket website response work perfectly last year love app thus buy premium version may make go another one fix soon,1
213,com.calea.echo,A Google user,many issue app one day download photo next do not I m always mess sm mms try find sweet spot consistent I ve yet find switch basic texting app come phone view photo receive I ve need two message app handle job today I m find one texte app ill completely uninstall mood buh bye,2
214,com.calea.echo,A Google user,try lot different messaging app always come back mood love feature secretprivate folder even secure finger print securely hide private chat contact customizable feature allow different theme choose huge selection background choose choose much much could brag one good price compare competitor great app,5
215,com.calea.echo,A Google user,big fan mood use two phone recently start get text burst text send several minute hour ago will not come get bunch since use phone work also teenager get text timely manner big issue resolve choice move another app,2
216,com.calea.echo,A Google user,well enjoy mood think sticker provide hilarious like layout start caller i d popup every call one thing close point new update bring super annoying ad banner top text I ve issue group texting foreveri would not get message hour conversation happen jumbled order delete find new app,1
217,com.calea.echo,A Google user,ever since update nineteenth do not receive sound notification head bar notification I ve uninstallreinstall soft reboot hard nothing update twenty - fourth do not fix anything I ve try everything know work phone perfectly get to app please fix cause I ve use app probably year half love two prior update get one star,1
218,com.calea.echo,Sarah Callaway,long work use amazing fun great feature emoji come circle three dot picture will not send show mms fail half time gif do not send receive open app see mms download show current time actually send delete reinstalled edit every set app phone still work go app year move try month devs need,1
219,com.calea.echo,Greg Kollatz,use great become intrusive annoying app try increase advertising also text message app start try stuff phone call annoying hard trust uninstalled might well pay app want interference unexpected new behavior,1
220,com.calea.echo,A Google user,use app year usually love however lately I m get notification actually open app hit icon allof sudden thirty message come time something be not right I ve read review try fix list developer comment still notify every often,3
221,com.calea.echo,A Google user,love app work flawlessly samsung seight messaging tmobile work correctly give great work around work digit come thru we cellular phone great option convert mms multiple sm need since tmobile network send mms correctly perfect business phone really save bacon emoticon really emote lol ill never go back build app have not try voice file sharing may put kindle see happen thank guy,5
222,com.calea.echo,A Google user,detailed customization experience think app equal however problem large text send receive show multiple small text life can not fix try contact developer several month ago still answer five star review happen since ignore I m kinda tick,3
223,com.calea.echo,A Google user,application cool first really enjoy fact could customize easily emoji cool one point mms stop work can not sendcant receive email three time absolutely reply find disappointing lack support enough make uninstall fun last,1
224,com.calea.echo,A Google user,alot fun quality appgreat emojis customization look available huge wonkiness mms make unusable picture often do not come someone send throw weird mms errorand message completely lose miss world finally switch another app everything come fine sure many thing miss use mood lack mms reliability deal breaker,3
225,com.calea.echo,A Google user,"change five star put back ability receive notification sound happen last update use app three year love love practically limitless customizable option hate do not receive text notification anymore well much old version well update forty - two thousand , six hundred nineteen lose float notification function fix five star",1
226,com.calea.echo,A Google user,get love anyway download mood want customize interface texte everyone else say new app ad banner really ruin case phone undeniably much slow waiting banner load try open text let alone switch minute unreliable irritating I m go to uninstall point hold I m do put lag ad,2
227,com.calea.echo,A Google user,love mood able chat head notification do not show preview text without turn preview work great do not want message pop screen still able read galaxy watch chat head do not work allow content display receive cool show someone phone private msg pop please fix use another app,3
228,com.calea.echo,A Google user,text app well make even well customization plain utilitarian might want make look feel exactly builder want construct make easy see name number group text participant would ecstatic keep another app phone one thing well I m never give mood good let go,5
229,com.calea.echo,Nicole S.,use love app last update get double notification window super annoying emojis missing show circle make yellow dash can not send video without need youtube channel kidding guess ill start look new text app thing can not fix,2
230,com.calea.echo,A Google user,final edit new update solve issue thank one star fix sound notification second time update cause issue every message app work fine yes I ve force close yes I ve reboot yes I ve uninstalle reinstalled app currently fail clearly I m alone edit yes check play notification headset suggest work,5
231,com.calea.echo,AKA e-chollie,use mood year auto update couple day ago completely change appearance text color background chat list apparently unable change also hijack phone phone app androids wish text app redundancy phone operation happen without consent can not disable change decide uninstall premium mood app,1
232,com.calea.echo,A Google user,love app late update caller i d feature unnecessary interfere answer phone make miss call do not need pop notification speak phone stop remove caller i d feature use awesome app thank update feature update review turn caller I d really enjoy app,5
233,com.calea.echo,Joseph Clark,update seven hundred five issue resolve lifetime membership go can not resubscribe also app become completely unusable much lag take long keyboard respond type everytime update get worse unstable twenty - threee may awesome new update bad go different app please fix severe lagg pay subscription issue,1
234,com.calea.echo,Kim Chapman,use favorite texting app l delete many problem receive text five time take forever send picture would goi sometimes would get fail notification receiver actually get also receive message 1five minute late I ve try reinstalling would work fail I m premium usersorry spend need lot work,1
235,com.calea.echo,Cheryl-Ann Kashiwamura,update eightjantwenty app frustrating constantly send message way later wen send will not send message open app never know people actually text uninstalled app worth hassle app keep send message link can not even google without phone number attach obviously I m stupid enough click would like stop,1
236,com.calea.echo,A Google user,textra incoming message notification sound year enough search alternative sure glad dig search find mood treasure sound work along jewel textra do not set free do not like microphone icon right next send message accidentally hit many time I m hope one day see long thank creator,5
237,com.calea.echo,Amanda Bower,mood year I m lifetime subscriber love ithowever last update ruin perfectly good app texte window caller pop every phone call text stamp time suppose deliver they re unreliably deliver minute later should not check app multiple time order get message come throughende go back stock message app fix issue,2
238,com.calea.echo,A Google user,honestly good third party app customer service support email non existent I m leave unable send picture take phone camera video send app low quality point unwatchable thank good time mood time move,1
239,com.calea.echo,A Google user,purchase full version app love much can not use anymore be not get text open app would get flood message even swap sten pixel four hoping phone issue sadly I m problem try contact customer service app I m pretty sure do not work never contact back use default texting app oh text ad cool,1
240,com.calea.echo,A Google user,customization option great enjoy use quite time suddenly get text hour they d send cause problem switch back stock messaging keep mood phone randomly start spamme stupid text recent one buying book something know come directly something relate mood show stock messenger delete,2
241,com.calea.echo,A Google user,app super customizable everything work perfectly fine everything organize well however can not seem find option remove quick reply menu status bar top still able use drag menu notification make think message do not thing keep app five star please add option ill happily change five star,4
242,com.calea.echo,Bee Jeensngar,like feedbacksi also mood messenger five year love cute animate emoji able see use however five month ago know happen simply work long performance laggy do not respond selection try make include try compose message uninstalle reinstall five timessetting new setup change please repair,1
243,com.calea.echo,A Google user,love app start switch could give contact individual notification sound everything love long work popup message do not work notification pop like three time list go would rather lose give everyone notification work app,1
244,com.calea.echo,A Google user,there s bug right I ve try send message confirm send go app go back there s message send I ve even verify message app friend get message network seem like there s many bug,1
245,com.calea.echo,Richard Javier,I ve app goto texting app due customization new update ad ridiculous like understand need make money take half screen everytime finish call go straight app ad face see downhill fix two issue do app,1
246,com.calea.echo,Sleepwalkr 73,"love everything customizable hate least five six time week do not receive text someone send issue need fix right away like right away super annoying update seventy - one thousand , seven hundred twenty new update cause notification icon stay upper part phone actually tap even swipe away even go app read new text icon stay tap actual notification pretty stupid",4
247,com.calea.echo,A Google user,love app however stop receive incoming message image randomly today get four image suppose send text early week cause misunderstand miscommunication thing like happen that s really issue,3
248,com.calea.echo,A Google user,use really love mood seriously go downhill lately mms stay group single thread get break thirty - five separate thread contain message original thread also start receive random notification actual message show people send text message never receive also new ad bar terrible one respond numerous email send help,2
249,com.calea.echo,A Google user,absolutely love app great theme customization option well font custom gif issue I ve notice assistance zendesk server notification group app message moment open app clear notification regardless you ve read message love though,5
250,com.calea.echo,A Google user,mood messenger cool I d give five star love even able change background chat list use custom font preinstalle able see recipient type able see message deliver read like iphone user I m really enjoy app thank,4
251,com.calea.echo,Real McCoy,use mood two year three month ago certain emoji stop display use text can not see neither recipient text also be not animate anymore app also start freeze I m create text message can not deal anymore,2
252,com.calea.echo,A Google user,update review previous issue text send delay resolve thank always love app everything want message app late update agree recent review can not send text unless zero second delay set I m go find another message app use fix issue change rating issue get resolve,4
253,com.calea.echo,Kellie R,would really great do not keep lag send message make texte difficult wait catch ill probably go back default message phone avoid issue fix problem please edit problem still happen write text do not get manager uninstalled suggestion make sure app could run background app permission access need,2
254,com.calea.echo,Bill Borgemenke,lifetime subscriber unhappy moment I ve use mood year love much send money lifetime subscriber point recently can not get youtube account connect always error I ve send assistance request have not hear back need fix be not another way send store video I ve try everything think please help,2
255,com.calea.echo,A Google user,really like app several friend family telling send text get run diagnostic app do not find issue email developer email list hope respond right away help fix issue seem strange can not contact app,2
256,com.calea.echo,A Google user,love app interface however lag sometimes force reset try click text thread times take five ten second open text thread click frustrating switch another app lag plan come back month heck see fix app worth,3
257,com.calea.echo,A Google user,reach many time customer service nobodys get back label group groupand purchase two pay version app great love type notification let we know someone respond frustrating issue really need able rename group like could textra able figure available feature,4
258,com.calea.echo,Shirley Cooper,application many year premium version wake recently find could long text screen freeze could not scroll even reset phone couple time nothing work instal reinstalled app find different go school yet can not move forward unless fill class notification do not seem skip thisim go get new messenger app,1
259,com.calea.echo,A Google user,"three thousand , one hundred twenty update giphy work six month consistently say unable connect one hundred twenty - four update addition crash everytime get text do not notify either go ditch update uninstalled reinstalled update issue still continue I ve use app year previous device issue sudden crash every time receive text",3
260,com.calea.echo,Kaitlynn Cook,disappoint recent update huge fan message pop phone call frustrated change location gallery access instead open gallery select image send keep hit service link use app handful year load onto new phone seriously consider find alternative,2
261,com.calea.echo,A Google user,use love app however delete pay remove ad app text message especially app phone do not ad good mood message app edit come across another review someone else complain caller i d ad well reply mood claim one hundred free well premium service one hundred ninety - nine month one thousand ninety - nine annually way get rid ad,1
262,com.calea.echo,A Google user,unfortunately edit review previously give five star say problem app point look different app I ve issue message fail reason app try force allow turn wifi even though keep press deny keep come back every time I m try use app deny should not see request,2
263,com.calea.echo,A Google user,love look issue app two panel can not turn contact panel use different app contact do not care change also prefer swipe message management much fast mood twopanel design make impossible really look nice though,3
264,com.calea.echo,A Google user,really like app wonderful feature would expect text app one small issue push notification many time get text message notification make sound randomly aor do not,4
265,com.calea.echo,Karl E,new interface suck would developer go backwards interface menu setting leave screen fine way take away go hamburger menu right wrong old version want downgrade old version,3
266,com.calea.echo,Faolchu Dumannios,decent app part full screen cutto ad start recent update addition ad banner annoy many require full thirty second watch even close unless close full app seeing like trigger often right text make conversation interruption abrupt,1
267,com.calea.echo,A Google user,update review drop star happen love app since last year last month something change get text mood ask four control two turn wifi will not complete text without say allow deny onest want wifi mood want good love app many issue messenger plus app lagging try never look back tell friend well they re convert,2
268,com.calea.echo,Marcos Olea,good app bad support send message feedback app month ago never get response couple day send email response something wrong freak app try pay subscription do not let pay show error hope response time use app long time work great many update get worse bad well uninstall do not want garbage phone bad cust support,1
269,com.calea.echo,Douglas Barros,new update let use app give system permission appear top even caller i d function require turn also force new notification card notification bubble float screen way turn interest notification method receive text message want normal notification android notification bar like every app,1
270,com.calea.echo,J Gilbert,schedule backup still work app feel like practically never pop side menu call contact even though always show call info set get rid hassle since setting bury caller I d will not let enable slider switch will not work text delay like review sometimes minute late sometimes hour later do not open app expect well pay lifetime,1
271,com.calea.echo,A Google user,work well do not start make default phone app do not want could not find way change even reset uninstall do not work also stop play sound incoming text configure text one sound suddenly click check individual contact find click assign instead sound assign text sure be not change every contact individually spo go,1
272,com.calea.echo,Jeremy Cushman,really enjoy app first start use several year ago since become annoying do not know messenger app require access phone log even able use app sendreceive text one effective way turn disable still operate give notification phone call you re already get notification use love uninstall,2
273,com.calea.echo,Larallysa,really disappoint overlay call thing hate will not let turn I ve see several people problem go app absolutely love even buy lifetime well I m sadly disappointed look new app resolve feature disable properly would love continue use,1
274,com.calea.echo,A Google user,love app customization great I ve always disappoint can not set individual notification sound depend message I ve also constantly run issue set want receive group message pop appear every time get group text notice least past month message send receive without disconnect wifi first really hate,1
275,com.calea.echo,A Google user,app fairly high rate add number extra advertising screen process answer end call texte app would screw phone use beyond anyway instal mood could answer phone one click take multiple click gesture get phone answer sometimes switch voicemail could get thing answer end call would bring extra screen unwanted data ad,1
276,com.calea.echo,A Google user,would five start late update do not one hundred mind texte screen pop phone call use easy enough close do not want what s really annoying half page ad that s screen every time pop block like half text would gladly pay premium version remove ad be not one consider uninstalling,3
277,com.calea.echo,richard grant,always great app do not know happen know I m chat list read text either contact unknown first close text try switch either one app will not respond unless close reopen everytime want switch contact unknown chat list update problem resolve thank,5
278,com.calea.echo,A Google user,I ve use app year love last couple week aggravate everytime read text still pop read get stuckalot sometimes text send message twice uninstalle reinstall thousand time already I m receive text message hour later people send message,2
279,com.calea.echo,A Google user,first I ve use lot different messaging app would not keep able customize way want mood messaging allow absolutely love app except one big thing reply message whether unlock phone reply another app always put mood screen go message really inconvenient change would definitely consider five star app,4
280,com.calea.echo,A Google user,really love app today decide long want utilize sound notification I ve reboot phone check setting try clear ringtone put new one case file corrupt nothing change hope solution else need switch really do not want since otherwise app beautiful,4
281,com.calea.echo,Clorissa Figueroa,new update ruin experience mood everything fine keep get double notification sound message pop up do not know make one do not want silent phone overall notification fix would happy make choose overall default sound edit contact notification sound individually super annoying,2
282,com.calea.echo,A Google user,really really love app look something replace gosm i d use year go downhill year want texte app personalization option use find one personalize contact message animation good animate emoji have not since flip phone year ago love,5
283,com.calea.echo,Kiki Hankins,last three phone customizable have not ever issue notification I m sure often update last little bit every time open three app keep crash be not correct soon may replace different one,3
284,com.calea.echo,A Google user,update developer fix problem could not happy try several different messaging app none compare mood come close keep want mood back make realize much would suck mood be not around donate sure I ve use app almost year day ago single person get text long either ill change five star issue fix,5
285,com.calea.echo,A Google user,think literally good mms text message app I ve ever come across reliable extremely customizable lot different option personalize messenger plus option make certain message secret mode that s secured password pin online account sync theme message contact would highly reccomend app everyone whose look replace theyir phone texte app,5
286,com.calea.echo,Jennifer Kennedy,use love app delete late update cause open top currently open app slide notification bar read even turn top function permission way get rid back current app slide screen incredibly invasive annoying also notification never go away check manually clear,3
287,com.calea.echo,A Google user,rate low featurerich nice two thing bother immensely one premium subscription service rather onetime purchase like application want install messaging solution forget future additional cost also pretty expensive offer two day mood turn wifi reason unexplained be not even use look good function well uninstalling reason,2
288,com.calea.echo,A Google user,would really love app freeze stop receive opening inboxe several time day seemingly text likely freeze restart phone make work really hate delete go back factory sm interested restart phone every text message unfortunate maybe work well new phone galaxy sseven,3
289,com.calea.echo,Diane Smith,use greatuntil month ago ill type entire message hit send thennothe message vanishe never send ill type hit sendsame thing force close app try it ll work time I m beyond frustrated start another texting app three year use mood without issue,2
290,com.calea.echo,A Google user,delete application reinstall whenever receive text message never get box notification tell text message say simply receive icon top screen let know text problem would like fix reach support almost two week receive anything back something change company be not like last year initially start,1
291,com.calea.echo,A Google user,"two thousand , nine hundred twenty go back mood seem like work still something wrong send receive mms work go back stock message app even download mms able view please fix I ve use app year work great late update message either freeze send please fix would love start use mood",1
292,com.calea.echo,A Google user,mood fantastic I ve use year always redownload asap every time get new phone ad customize aspect message chat list keyboard font color background ringtone etc individual chat unique appearance ringtone lock message block number password protect ton extra like gif draw game even feature I ve never even look work great crash lg huawei samsung other,5
293,com.calea.echo,A Google user,double down ad open app sometimes wait sixty second app load app load take couple second ad load consequently actually cause text message thread drop quarter inch do not time right you ll accidentally tap wrong thread open wrong person message officially remove app,1
294,com.calea.echo,A Google user,decent would increase rating would answer inquiry resolve issue problem access phone gallery let choose recent thirty image gallery say image seem also include thirty emoji you ve send look text photo week old can not,2
295,com.calea.echo,R R,great customization horrible actually message grade texting app often time will not receive wake phone check app cause message go hour without see sometimes text picture show fail send still emoji do not show look pretty function poorly,2
296,com.calea.echo,A Google user,I m really disappointed update version do not show notification lock screen mean you re wait text do not vibrate tell get text give visual notification you re already phone that s be not fix soon ill look new sm app even though love one update,3
297,com.calea.echo,Richard Frazier,good thus far come day light saving time although clock display correct morning still send schedule text old time zone still think hour ahead uninstall reboot still schedul hour midnight start work fine never mind,4
298,com.calea.echo,The Widening Gyre,decent enough message app recent update appear break thing long receive sound vibration receive text app push notification seem appear random I m suddenly get lot ad thing do not care maybe rewind previous version figure break,3
299,com.calea.echo,A Google user,love app since new update two day ago notification sound do not work use safe play option that s specifically list turn do not work do not work lol I m hope fix soon depend vibration do not want start new app,1
300,com.calea.echo,A Google user,ok I ve try patient app adware cause lose message also msg deliver twice currently message can not get contact ad stop appear delete app instal see would change do not please fix asap can not see msg ugh rating go doubt I ve email still wait,1
301,com.calea.echo,A Google user,do not usually write review hand good text message app I ve ever use I ve try none come close one customizable yet easy set usability great lot little feature make really intuitive definitely cosign,5
302,com.calea.echo,Lisa Keane,"use love get ad banner distracting affect swipe chat list contact also cause mood app restart click try clearclose actual ad update sixty - one thousand , one hundred twenty app send duplicate triplicate reply keep crash functioning properly sure go sure messenger app switch seem get negative review",3
303,com.calea.echo,Vis Tri,last two year apps performance diminish significantly specifically send attachment send attachment app latency force doubt connectivity resend message also happen without attachment success time even maxe configuration send there s critical I m sure developer aware issue app use fun could rely upon,1
304,com.calea.echo,A Google user,app fun different theme background text color option do not download bunch app party setting funny make play quiz something send message will not regret never use cool feat lock text awesome sibling use phone game picture hubby app awhile,5
305,com.calea.echo,A Google user,good sm app entire play store never problem short fact theme even premium one non desirable get annoying caller i d thing force update can not even message anyone ad likely force user get premium version worth bc you re get anything you d actually use uninstalle,2
306,com.calea.echo,A Google user,userfriendly interface conjunction high level esign detail leave experience fast efficient friendly message outofthebox messenger app enough ze make interesting do not even really care text messaging want least try use begin use consistent basis,5
307,com.calea.echo,CJ Reynolds,sure happen since last update send message get fail send error green dot go back forth never get green check go back old sms client keep get error back issue update update get message switch another app,1
308,com.calea.echo,A Google user,reason decide get app one do not builtin ad constantly display upon instal four day I ve get numerous spam notification mood messenger miss check new version new feature have not check message last thirty second etc can not take anymore could not find anyway turn constant spam uninstalle,3
